anon_id,label,clase,split,texto
call_ed99e3ea3f0e,synthetic,1,train,"Hola, ¿qué tal? Oye, hablo porque metí una solicitud de crédito personal hace como dos semanas y quería saber si ya la aprobaron o en qué va. ¿Te doy mi nombre o necesitas algún dato? Sí, claro. Ya te lo di, pero te lo repito. Daniela Ocampo Ríos, 41, 20, 75. Ajá, no es 6, 6, 41, 20, 75. El último es 75, no 76. La metí el 25 de agosto, fue por la app y si tengo el folio, te lo digo. Si te lo doy, es CR-2418. Puedito personal, el monto que pedí fue 35 mil pesos."
call_ee227bc9d7ac,human,0,train,"el marina buenas tardes quiero saber cuánto debo y para cuando hay que pagarlo javier peña al drete 9 0 5 7 3 8 1 2 no 9 0 9 0 5 7 3 8 1 2 no 9 0 5 7 3 8 1 2 no No, 9 0 5 7 3 8 1 2. Quiero saber cuánto debo y cuándo hay que pagarlo. Con la tarjeta sobre crédito plus. 9 0 5 7 3 8 1 2. Nada más."
call_eed2c7389776,synthetic,1,val,"Hola Marina, buenas tardes. Oye pues hablo porque hace como dos semanas pedí una tarjeta nueva y todavía no me llega. Quería ver qué onda con eso. Si me puedes ayudar a revisar qué pasó. Sí claro, soy Ernesto Villalobos Prieto y el número de referencia es el 11.98. 66.30. Sí, exacto. Es 11.98. 6.6.30. No, de hecho termina en 0. O sea, 11.98. 6.6.3.0. pues la verdad no me llegó ninguna guía ni nada de mensaje la pedí el 19 de agosto y me dijeron que me llegaba en unos días a mi casa pero pues no ha llegado nada de nada la verdad por teléfono sí llamé ese día para pedirla es de mi cuenta normal la de débito no sé cuál de esas sea sale gracias me avisas si aquí espero no sería todo de mi parte muchas gracias por la ayuda marina que tengas buena tarde"
call_f003741555a1,human,0,train,"Hola, no me desmarco porque tengo un cargo reconocido. Si, mi nombre es Mario Solis Robledo y mi número es 888-2147. No, no, no, es 4GT al final. Sí, me llegó un cargo el 28 de agosto de por 1850 pesos, pero pues yo no reconozco esa tienda, dice que es de Smiley, es de mi tarjeta de crédito. Sí, es correcto. No, sí está perfecto, mucho gracias."
call_f0ad1cf1aa6a,synthetic,1,train,"Hola Marina, oye meti una solicitud de crédito personal el 25 de agosto y quiero saber si ya la aprobaron. Tengo el folio si lo necesitas. Si claro, Daniela Ocampo. Mi número de referencia es 6. Si dime, que dato necesitas. Si claro. Ah ok va, es 6, 6, 4, 1, 2, 0, 7, 5. No, el último es 5 no 6. Es 6, 6, 4, 1, 2, 0, 7, 5. Si la hice en su cursal. Pedí 35 mil pesos. Fui directo porque no me dejaba la AP entonces mejor ahí mismo. Sobre mi cuenta no mina plus, solo tengo esa ni sabía que tenía crédito verde, la verdad. Sí, claro, es 66412075. Sí, correcto."
call_f1372119b403,synthetic,1,train,"Bueno, buenas tardes marinas. Mire, estoy ganando porque cambia de mi prego celular y necesito Esto actualizable para que me sigan llegando los mensajes del banco. ¿Me puede ayudar con esto por favor? Sí, claro, mi nombre es Lucia Serrano-Santa. Pimicoro de la policiencia. Y esto uno por ti. Claro se lo dictó de nuevo. 7, 7, 1, 2, guión, 0, 4, 5, 9, ese es mi número de referencia. Bueno, bueno. y los tambienes se comunican en las semanas para que ya no pierdan las informaciones del banco Espiría los mensajes y los avisos importantes Aja, Rector 771-1-0459, que es por la atención"
call_f1b82a4a46f6,human,0,val,"Sí, soy Lucía Montaño y quiero cambiar mi número y quiero actualizarlo para que me sigan llegando las notificaciones del banco. 7, 7, 1, 2, 0, 4, 5, 9. 5, 9. No, ya no lo tengo disponible y justo quiero actualizarlo para que me siga llegando las notificaciones para validar operaciones también. de la plus. Es correcto. No."
call_f202d4ff9f96,human,0,train,"¿Qué es la sugerencia? Hola Marina, metí una solicitud de crédito personal y quisiera saber si llamé la aprobaron. Daniela Ocampo. Si es 66, 41, 20, 75. No, 66, 41, 20, 75. Ingrese la solicitud del 25 de agosto por un monto solicitado de 35 mil pesos. dieron un folio que es el CR20418. ¿Como está sin obra? Sí. Nada más. ¿Qué le pido? ¿Qué le pido? Nomina plus. 6, 4, 1, 2, 0, 7, 5. No, gracias."
call_f23bfe7d0e9e,synthetic,1,train,"Hola Marina, ¿qué tal? Oye, te llamo porque tengo un pago pendiente que vence hoy, pero la neta no me vas a alcanzar. Quería saber si puedo pagarlo hasta el 20 de septiembre y si no me van a cobrar recargos ni nada raro por esos días. ¿Me ayudas con eso? Sí, claro. Mi nombre es Rodrigo Anaya Castellano, si el número de referencia es 3-3-06-Guion-9281. Bueno, solo que mi número de referencia si termina en 1, no en 0. estrés, tres, cero, seis, guión, nueve, dos, ocho, uno. Sí, es de un... Pues básicamente eso. Hoy me toca pagar 4.200 pesos del crédito, pero se me juntaron otras cosas y no me va a alcanzar hasta el 20 de septiembre. Por eso estoy viendo si puedo hacer el pago ese día y si no me van a cobrar recargos o intereses por esos 10 días de atraso. Sólo quiero saber si hay chance o qué opciones tengo. Es sobre el crédito verde. El pago de los 4.200 pesos es de ese crédito. Sí, claro, estrés, tres, cero, seis, guión, nueve, dos, dos, ocho, uno. Si, así está bien, es correcto. ¡Va gracias!"
call_f27db4ab1f5a,synthetic,1,train,"Hola, buenas tardes. Mire, hablo porque quiero saber cuánto debo y para cuando tengo que hacer el pago. Sí, gracias. Sí, claro. Mi número de referencia es 9. 0, 5, 7, 3, 8, 1, 2. No, no es correcto. El número es 9, 0, 5, 7, 3, 8, 1, 2. Y de lo que me pregunta no he recibido mensajes, pero mi último pago fue de $1500 el 12 de agosto. Sí, de nada."
call_f2ab1c408b36,synthetic,1,train,"Hola, ¿qué tal? Buen día Marina. Mire, le llamo porque he visto desde hace tres meses un cargo en mi cuenta por un seguro que, honestamente, no recuerdo haber contratado. El cargo es de 189 pesos y el primer movimiento me apareció en junio. Quiero saber qué es ese seguro y cancelarlo, por favor. Claro, mi nombre completo es Héctor Navarro Salcedo. El número de referencia es 2284. Mmm, 55, 06. No, no es correcto. Es 2284, 55, 06. Se lo repito. Ajá, sí claro, la verdad es que no lo recuerdo. No se preocupe, adelante. Ajá, sí aquí estoy. Muchas gracias, buen día."
call_f331303c4fb8,human,0,train,"No más quiero saber cuánto debo y para cuánto tengo que pagar. Javier Apeña al brete. 9 0 5 7 3 8 1 2. No. 9 0 5 7 3 8 1 2. Sí. ¿Cuánto debo y cuánto y cuánto tengo que pagar? Creito verde. 9 0 5 7 3 8 1 2. Nada más, gracias."
call_f5251fb3b1d9,synthetic,1,train,"Hola, quiero saber cuánto debo y para cuándo tengo que pagar. Si, mi nombre es Javier Peñaldrete y la referencia es 9-05-7-38-12. No es 9-05-7-38-12. Es de mi tarjeta la que termina en 2-2-4-6. ¿Cuánto debo y cuándo tengo que pagar? Es la tarjeta de crédito. ¿La que termina en 2-2-4-6? Si, así es. No sería todo. Muchas gracias."
call_f68d3459fdc7,synthetic,1,train,"Hola, llamo para saber cuánto debo y para cuándo tengo que pagar. Si, mi nombre es Javier Peña Aldrete. Espero su siguiente pregunta. ¿Me puede pedir el número de referencia cuando... Si, el número es 9 0 5 7... ¿Me puede pedir la terminación de mi tarjeta? La terminación es 2 2 4 6. Me dice cuánto debo y... Ya le di el número. Es 9 0 5 7 guión 3 8 1 2. espero la información. Si, correcto, es 9 0 5 7 guión 3 8 1 2 No más quiero saber cuánto debo para cuando tengo que pagar. No necesito otro dato ni aclaración, sólo eso por favor. Es sobre mi crédito verde. Estoy a la espera del mensaje con el saldo y la fecha de pago. Si, estoy aquí, espero el mensaje para saber cuánto debo y la fecha límite para pagar."
call_f6ce5de7ac09,synthetic,1,val,"Hola Marina, ¿cómo estás? Mira, te cuento rápido. Hace dos semanas, pedí una tarjeta nueva. Según eso, ya me la iban a mandar, pero hasta ahorita no ha llegado nada. Quería ver si me puedes ayudar a revisar qué onda porque pues si la necesito. Sí, claro, mi nombre es Ernesto Villalobos Prieto. Cuando gustes, me pides el número. Lo tengo aquí a la mano. Sí, ahí va. 11, 98, 66, 30. No te lo... No, ahí si no, no hay problema. Dí. Es sobre la cuenta nómina plus, la tarjeta que pedí es la de esa cuenta. Sí. Sí, claro, es 11.98. 66. 30. Casi, pero no, es 11.98, 66, 30. No lleva un 0 extra al final. Sí, así está bien."
call_f9fbabf70f7e,synthetic,1,val,"Buenas tardes Marina disculpe le llamo porque tengo una duda con mi estado de cuenta hice un pago de 2.600 pesos el primero de septiembre pero me aparece dos veces el cargo me puede ayudar por favor sí claro mi nombre es Adriana Cortés Lima el número de cliente es 44 70 81 93 no perdón es 44 70 81 93 no 92 Sí, claro. Yo hice un solo pago por 2.600 pesos el día primero de septiembre, pero al revisar mi estado de cuenta, vi el mismo pago dos veces ese mismo día. Por eso llamo porque no reconozco el segundo cobro. ¡Ja! No, con eso está bien. Muchas gracias. Buenas tardes."
call_fa26d1186721,human,0,val,"Hola, es que metí una solicitud de un crédito personal y no sé si me lo aprobaron. Sí, Daniela Ocampo Ríos y mi número es 66412075. Metí la solicitud del 25 de agosto y me dieron el folio CERE21418 por mensaje sobre un nuevo crédito personal. 66412075. No, gracias. de 1975. No, gracias."
call_fa4d7f2897f4,human,0,train,"Hola Marina, fíjate que hace ratito hace como unas dos semanas metí una solicitud de un crédito y ya la verdad que yo sabía si me lo habían aprobado. Si es Daniel Ocampo Rios. Y que más me ha expedido, perdón. Así es, si. Es 66, 41. 27, 5. No, los últimos 4 sería 20.75. No, 20.75. Es 6.6, 4.1, 20.75. Sí, correcto. Fue una sucursal y fue un crédito personal. Creo que había pedido un préstamo por 35.000, entonces no más quería confirmar si ya estaba aprobado, ¿verdad? Si, sería esa cantidad. Recuenta nómina plus 4 1 2 0 7 5. Si, correcto. Si, si, si."
call_fa9e18dd83dd,synthetic,1,val,"Buenas tardes Marina. Mire estoy un poco confundida porque hace ya unos días metí una solicitud de crédito personal aquí con ustedes fue el 25 de agosto y quería saber si ya tienen una respuesta por favor. El monto que pedí fue de 35 mil pesos. ¿Me podría apoyar con eso? Sí claro tengo el número de referencia de cliente es 6 6 41 20 75. Se lo repito. Gracias Marina. Si necesita otro dato dígame. Sí, correcto, fuera el 25 de agosto y el monto son 35 mil pesos. Incluso tengo el folio por si lo requiere, es CR guión 20418. Sí, claro, con gusto se lo repito. E6641 2075. Así está bien."
call_fb1405943fed,human,0,val,"Quiero saber cuánto debo y cuánto tengo que pagar de mi tarjeta. No me llamo Diego. 90573812. No, está mal. 90573812. Quiero saber cuál es el monto total que debo. Mi último pavo que hice fue por $1,500 pesos el 12 de agosto del banco. 90573812. Sí. No, pues no, está bien. Bye."
call_fc8bda4b3374,synthetic,1,val,"Oye, es que me están cobrando un seguro que yo ni me acuerdo de haber contratado y la verdad lo quiero cancelar ya Sí, claro, Héctor Navarro Salcedo. A ver, es 2... 2, 8, 4... 5, 0, 6... A ver, va todo completo. 2, 2, 8, 4... 5, 5, 0, 6... No, es terminado en 0, 6. O sea, 2, 2, 8, 4, 5, 5, 0, 6... pues son 189 pesos al mes, lo noté hace como tres meses, el primer cobro me llegó en junio, la verdad no me acuerdo que día de junio solo que fue en ese mes y es en mi cuenta, de ahí me lo están descontando, no sé si es nómina o qué, sí, exacto, ese es."
call_fce92bad5095,human,0,train,"Hola, muy buenas tardes. Mi nombre es Anielo Campo Ríos. Sí, muchas gracias. Quiero saber el estado de una solicitud de crédito. Claro, es 66412075. No, es incorrecto. Es incorrecto. 6, 6, 4, 1, 2, 0, 7, 5. La hice el 25 de agosto y solicité 35,000 pesos. Correcto. Una solicitud en línea y me dieron un número de folio sobre mi nómina plus. ¿Por qué tengo que repetir, señorita? 6, 6, 4, 1, 2, 0, 7, 5. Si quiero saber cinco días hábiles a partir de que la metí, que fue el 25 de agosto y que ya pasaron o a partir de ahora."
call_fdc3a7dac09f,synthetic,1,train,"Buenos días. Quiero saber el estado de mi solicitud de crédito personal. Por favor, Daniela Ocampo Rios. Mi número de referencia de cliente es 641-guion2075. Además, el folio de la solicitud es CER-guion20418. CER-guion20418. La solicité el 25 de agosto. La hice por la aplicación. y no he recibido ningún mensaje ni notificación todavía 641-27075 si estoy aquí"
call_fdc44f969ade,synthetic,1,train,"marina qué tal? Oye hablo porque ando un poco molesta la verdad, el primero de septiembre hice un pago de 2.600 pesos y haz de cuenta que me meto a ver mi estado de cuenta y me aparece duplicado, o sea me lo cobraron dos veces y pues no se vale, ocupo que me ayuden con eso. Ah, ya ver, esperame es que me da un buen de flojera buscar estas cosas, a ver ya lo tengo, es el 44.70, 81.93, no es 93 al final no 92, o sea 44.70, 81.92, 93. Pues mira, haz de cuenta que el 1 de septiembre tenía que hacer un pago de 2.600 pesos y todo normal, ¿no? O sea según yo se hizo la transacción una sola vez y da. Pero luego, hace unos días me metí a la aplicación a revisar mis movimientos porque quería ver qué onda con mis gastos y de la nada veo que me aparece el mismo cobro de 2.600 pesos dos veces, el mismo día y a la misma hora. Y pues obvio me saqué de onda porque no es como que me sobre el dinero, ¿sabes? Y pues por eso hablo para que me lo quiten. Fue con mi tarjeta de débito, o sea, directo ahí en la terminal, pero pues, dejalo de mi cuenta. Pues, es de mi cuenta de débito, la normal donde me depositan, supongo que es esa denomina plus que dices. Sí. Hay otra vez. Bueno, es 44.70. 81.93. Sí, de nada."
call_fe828697f60d,synthetic,1,train,"Hola, sí, gracias. Mire, le llamo porque cambié de número de celular y quiero actualizarlo para que me sigan llegando los mensajes del banco. Mi nombre es Lucía Ferrer Montaño. Sí, claro, lo tengo a la mano. Es 77120459. No, es 77120459. El último es un 5, no un 6. Claro, mire, cambié de número hace como dos semanas, más o menos. Ya no tengo acceso al número anterior, el que terminaba en 8-8-3-4. Por eso quiero que el banco me mande todo al nuevo, porque ya no veo nada de lo que llegaba al anterior. Sólo tenía el que terminaba en 8-8-3-4. No tengo otro registrado con ustedes, era el único. Es por mi cuenta nómina plus. Por ahí es por donde me llegan los avisos y los mensajes. Ajá. Sí, dígame. Sí, correcto. 7-7-1-2-0-4-5-9. Perfecto, muchas gracias."
call_fe8e4fc3ef69,synthetic,1,train,"Hola Marina, oye vi un parco raro en mi tarjeta que no reconozco, lo puedes checar por favor. Bueno, si me escuchas. Mariana Solis Robledo Sí, es 88, 23 11, 47 Lo vi esta semana, creo que el lunes El monto fue 1.850 pesos Sí, justo Sí, 1.850 pesos ¿Quieres que te diga en qué tienda fue o algo así? Porque la verdad no reconozco ese cargo y nunca he ido ahí Fue en la de crédito, la que termina en 55, 10 Bueno, bueno, sigue ahí. Si, 88, 23, 11, 47. Bueno."
call_feaca5a8cd14,synthetic,1,train,"Hola, buenas tardes. Mire, yo me llamo Mariana Solis Robledo y estoy marcando porque vi un cargo en mi tarjeta que no reconozco. Fue por 1.850 pesos el día 28 de agosto en una tienda que la verdad no ubico. Mi tarjeta termina en 5510. ¿Me puede ayudar a revisarlo, por favor? Sí, claro, déme un momentito, por favor. Aquí lo tengo. Es 8, 8, 2, 3, guión 1, 1, 4, 7. ¿Está bien así? Creo que mi número es 8 8 2 3 guión 1 1 4 7. No termina en 5 7, termina en 4 7. Quiere que se lo repita despacito. Sí, por supuesto, muchas gracias por su paciencia. Mire, es 8 8 2 3 guión 1 1 4 7. Así completito, ¿me avisas si falta algún dígito? Claro, mire, yo reviso mi estado de cuenta cada semana porque ya ve que una vez se le va algún gasto, pero este cargo sí me brincó. Fue el 28 de agosto por 1.850 pesos. Yo ese día no salí y tampoco hice compras en línea ni nada parecido. Revisé bien el nombre de la tienda y no la reconozco, ni yo ni nadie de mi familia. Por eso me preocupé porque la tarjeta siempre la tengo conmigo. No sé si fue algún error o si alguien la usó sin que me diera cuenta. Por eso quería que por favor lo revisen porque sí me sacó de onda. Ah, si la tarjeta donde vi el cargo termina en 5-5-1-0 y es la que uso para la nómina, la nómina plus. Yo casi no uso la de crédito, esa está guardada desde hace mucho. El cargo fue en la de la nómina. Sí, como no, se lo repito despacito. Es 8 8 2 3 guión 1 1 4 7. Así está bien. No, muchas gracias. Con eso está bien. Que tenga muy bonita tarde. Hasta luego."
